layer,level,class,id,metric,value,name,type,function_name
2,class,1,NA,pd,0.5573869698851783,patch density,aggregation metric,lsm_c_pd
2,class,2,NA,pd,0.1592534199671938,patch density,aggregation metric,lsm_c_pd
2,class,4,NA,pd,3.0258149793766824,patch density,aggregation metric,lsm_c_pd
2,class,1,NA,pladj,88,percentage of like adjacencies,aggregation metric,lsm_c_pladj
2,class,2,NA,pladj,97.61946403933229,percentage of like adjacencies,aggregation metric,lsm_c_pladj
2,class,4,NA,pladj,66.1038148843027,percentage of like adjacencies,aggregation metric,lsm_c_pladj
2,class,1,NA,pland,1.2541206822416513,percentage of landscape,area and edge metric,lsm_c_pland
2,class,2,NA,pland,92.94109215995412,percentage of landscape,area and edge metric,lsm_c_pland
2,class,4,NA,pland,5.804787157804213,percentage of landscape,area and edge metric,lsm_c_pland
2,class,1,NA,shape_cv,4.53367174974401,shape index,shape metric,lsm_c_shape_cv
2,class,2,NA,shape_cv,57.88420373745661,shape index,shape metric,lsm_c_shape_cv
2,class,4,NA,shape_cv,42.44448244761213,shape index,shape metric,lsm_c_shape_cv
2,class,1,NA,shape_mn,1.0252964939189044,shape index,shape metric,lsm_c_shape_mn
2,class,2,NA,shape_mn,2.539373536299766,shape index,shape metric,lsm_c_shape_mn
2,class,4,NA,shape_mn,1.6343586751804688,shape index,shape metric,lsm_c_shape_mn
2,class,1,NA,shape_sd,0.04648357749591719,shape index,shape metric,lsm_c_shape_sd
2,class,2,NA,shape_sd,1.4698961514068132,shape index,shape metric,lsm_c_shape_sd
2,class,4,NA,shape_sd,0.6936950810180003,shape index,shape metric,lsm_c_shape_sd
2,class,1,NA,split,6896.685297347076,splitting index,aggregation metric,lsm_c_split
2,class,2,NA,split,1.1583834757933638,splitting index,aggregation metric,lsm_c_split
2,class,4,NA,split,2186.5706457046604,splitting index,aggregation metric,lsm_c_split
2,class,1,NA,tca,11.43,total core area,core area metric,lsm_c_tca
2,class,2,NA,tca,1064.43,total core area,core area metric,lsm_c_tca
2,class,4,NA,tca,20.25,total core area,core area metric,lsm_c_tca
2,class,1,NA,te,2520,total edge,area and edge metric,lsm_c_te
2,class,2,NA,te,47310,total edge,area and edge metric,lsm_c_te
2,class,4,NA,te,33540,total edge,area and edge metric,lsm_c_te
3,class,1,NA,ai,94.05320813771519,aggregation index,aggregation metric,lsm_c_ai
3,class,2,NA,ai,96.86251886038875,aggregation index,aggregation metric,lsm_c_ai
3,class,4,NA,ai,86.71043694815485,aggregation index,aggregation metric,lsm_c_ai
3,class,1,NA,area_cv,137.23729244330627,patch area,area and edge metric,lsm_c_area_cv
3,class,2,NA,area_cv,359.5593253989388,patch area,area and edge metric,lsm_c_area_cv
3,class,4,NA,area_cv,210.2124802490931,patch area,area and edge metric,lsm_c_area_cv
3,class,1,NA,area_mn,15.209999999999999,patch area,area and edge metric,lsm_c_area_mn
3,class,2,NA,area_mn,78.74307692307691,patch area,area and edge metric,lsm_c_area_mn
3,class,4,NA,area_mn,11.943529411764706,patch area,area and edge metric,lsm_c_area_mn
3,class,1,NA,area_sd,20.873792180626882,patch area,area and edge metric,lsm_c_area_sd
3,class,2,NA,area_sd,283.1280761829828,patch area,area and edge metric,lsm_c_area_sd
3,class,4,NA,area_sd,25.106789405750504,patch area,area and edge metric,lsm_c_area_sd
3,class,1,NA,ca,30.419999999999998,total (class) area,area and edge metric,lsm_c_ca
3,class,2,NA,ca,1023.66,total (class) area,area and edge metric,lsm_c_ca
3,class,4,NA,ca,203.04,total (class) area,area and edge metric,lsm_c_ca
3,class,1,NA,cai_cv,141.4213562373095,core area index,core area metric,lsm_c_cai_cv
3,class,2,NA,cai_cv,360.5551275463989,core area index,core area metric,lsm_c_cai_cv
3,class,4,NA,cai_cv,143.22888225388596,core area index,core area metric,lsm_c_cai_cv
3,class,1,NA,cai_mn,36.186186186186184,core area index,core area metric,lsm_c_cai_mn
3,class,2,NA,cai_mn,6.913923449842357,core area index,core area metric,lsm_c_cai_mn
3,class,4,NA,cai_mn,19.67998194244519,core area index,core area metric,lsm_c_cai_mn
3,class,1,NA,cai_sd,51.17499527506244,core area index,core area metric,lsm_c_cai_sd
3,class,2,NA,cai_sd,24.928505513039493,core area index,core area metric,lsm_c_cai_sd
3,class,4,NA,cai_sd,28.18741816393084,core area index,core area metric,lsm_c_cai_sd
3,class,1,NA,circle_cv,26.146947419324064,related circumscribing circle,shape metric,lsm_c_circle_cv
3,class,2,NA,circle_cv,92.63994475911224,related circumscribing circle,shape metric,lsm_c_circle_cv
3,class,4,NA,circle_cv,41.297746089600096,related circumscribing circle,shape metric,lsm_c_circle_cv
3,class,1,NA,circle_mn,0.6260388210570081,related circumscribing circle,shape metric,lsm_c_circle_mn
3,class,2,NA,circle_mn,0.3254870311058082,related circumscribing circle,shape metric,lsm_c_circle_mn
3,class,4,NA,circle_mn,0.563959216709563,related circumscribing circle,shape metric,lsm_c_circle_mn
3,class,1,NA,circle_sd,0.1636900413663322,related circumscribing circle,shape metric,lsm_c_circle_sd
3,class,2,NA,circle_sd,0.30153100581449516,related circumscribing circle,shape metric,lsm_c_circle_sd
3,class,4,NA,circle_sd,0.23290244536561286,related circumscribing circle,shape metric,lsm_c_circle_sd
3,class,1,NA,clumpy,0.9390573817077078,clumpiness index,aggregation metric,lsm_c_clumpy
3,class,2,NA,clumpy,0.881180963025182,clumpiness index,aggregation metric,lsm_c_clumpy
3,class,4,NA,clumpy,0.8501223754306062,clumpiness index,aggregation metric,lsm_c_clumpy
3,class,1,NA,cohesion,94.98322517152302,patch cohesion index,aggregation metric,lsm_c_cohesion
3,class,2,NA,cohesion,99.86203824432378,patch cohesion index,aggregation metric,lsm_c_cohesion
3,class,4,NA,cohesion,96.10115595218531,patch cohesion index,aggregation metric,lsm_c_cohesion
3,class,1,NA,contig_cv,48.30202379357798,contiguity index,shape metric,lsm_c_contig_cv
3,class,2,NA,contig_cv,140.73019245051245,contiguity index,shape metric,lsm_c_contig_cv
3,class,4,NA,contig_cv,68.43614969417177,contiguity index,shape metric,lsm_c_contig_cv
3,class,1,NA,contig_mn,0.6581081081081082,contiguity index,shape metric,lsm_c_contig_mn
3,class,2,NA,contig_mn,0.18945448313011115,contiguity index,shape metric,lsm_c_contig_mn
3,class,4,NA,contig_mn,0.4466214928202736,contiguity index,shape metric,lsm_c_contig_mn
3,class,1,NA,contig_sd,0.3178795349658443,contiguity index,shape metric,lsm_c_contig_sd
3,class,2,NA,contig_sd,0.26661965871512905,contiguity index,shape metric,lsm_c_contig_sd
3,class,4,NA,contig_sd,0.3056505533928271,contiguity index,shape metric,lsm_c_contig_sd
3,class,1,NA,core_cv,141.4213562373095,core area,core area metric,lsm_c_core_cv
3,class,2,NA,core_cv,360.5551275463989,core area,core area metric,lsm_c_core_cv
3,class,4,NA,core_cv,231.1623343854534,core area,core area metric,lsm_c_core_cv
3,class,1,NA,core_mn,10.845,core area,core area metric,lsm_c_core_mn
3,class,2,NA,core_mn,70.59461538461538,core area,core area metric,lsm_c_core_mn
3,class,4,NA,core_mn,7.406470588235294,core area,core area metric,lsm_c_core_mn
3,class,1,NA,core_sd,15.337146083936217,core area,core area metric,lsm_c_core_sd
3,class,2,NA,core_sd,254.53250554088976,core area,core area metric,lsm_c_core_sd
3,class,4,NA,core_sd,17.120970307336727,core area,core area metric,lsm_c_core_sd
3,class,1,NA,cpland,1.725372279495991,core area percentage of landscape,core area metric,lsm_c_cpland
3,class,2,NA,cpland,73.00257731958763,core area percentage of landscape,core area metric,lsm_c_cpland
3,class,4,NA,cpland,10.015750286368844,core area percentage of landscape,core area metric,lsm_c_cpland
3,class,1,NA,dcad,0.07954690085274278,disjunct core area density,core area metric,lsm_c_dcad
3,class,2,NA,dcad,0.3977345042637139,disjunct core area density,core area metric,lsm_c_dcad
3,class,4,NA,dcad,2.0682194221713126,disjunct core area density,core area metric,lsm_c_dcad
3,class,1,NA,dcore_cv,141.4213562373095,disjunct core area,core area metric,lsm_c_dcore_cv
3,class,2,NA,dcore_cv,360.55512754639886,disjunct core area,core area metric,lsm_c_dcore_cv
3,class,4,NA,dcore_cv,180.7231938104932,disjunct core area,core area metric,lsm_c_dcore_cv
3,class,1,NA,dcore_mn,0.5,disjunct core area,core area metric,lsm_c_dcore_mn
3,class,2,NA,dcore_mn,0.38461538461538464,disjunct core area,core area metric,lsm_c_dcore_mn
3,class,4,NA,dcore_mn,1.5294117647058822,disjunct core area,core area metric,lsm_c_dcore_mn
3,class,1,NA,dcore_sd,0.7071067811865476,disjunct core area,core area metric,lsm_c_dcore_sd
3,class,2,NA,dcore_sd,1.3867504905630728,disjunct core area,core area metric,lsm_c_dcore_sd
3,class,4,NA,dcore_sd,2.764001787689896,disjunct core area,core area metric,lsm_c_dcore_sd
3,class,1,NA,division,0.9994315164329136,division index,aggregation metric,lsm_c_division
3,class,2,NA,division,0.3403083049260689,division index,aggregation metric,lsm_c_division
3,class,4,NA,division,0.9920836379897628,division index,aggregation metric,lsm_c_division
3,class,1,NA,ed,3.579610538373425,edge density,area and edge metric,lsm_c_ed
3,class,2,NA,ed,43.52806414662085,edge density,area and edge metric,lsm_c_ed
3,class,4,NA,ed,32.16876670484918,edge density,area and edge metric,lsm_c_ed
3,class,1,NA,enn_cv,0,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
3,class,2,NA,enn_cv,20.31117481531683,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
3,class,4,NA,enn_cv,74.94749800811019,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
3,class,1,NA,enn_mn,523.9274758971894,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
3,class,2,NA,enn_mn,72.58510505729704,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
3,class,4,NA,enn_mn,108.83106003565567,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
3,class,1,NA,enn_sd,0,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
3,class,2,NA,enn_sd,14.742887578068979,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
3,class,4,NA,enn_sd,81.56615655242823,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
3,class,1,NA,frac_cv,5.09715114449906,fractal dimension index,shape metric,lsm_c_frac_cv
3,class,2,NA,frac_cv,5.7081929763824375,fractal dimension index,shape metric,lsm_c_frac_cv
3,class,4,NA,frac_cv,6.580622644991537,fractal dimension index,shape metric,lsm_c_frac_cv
3,class,1,NA,frac_mn,1.0649091160139617,fractal dimension index,shape metric,lsm_c_frac_mn
3,class,2,NA,frac_mn,1.039584264795116,fractal dimension index,shape metric,lsm_c_frac_mn
3,class,4,NA,frac_mn,1.0914911501551248,fractal dimension index,shape metric,lsm_c_frac_mn
3,class,1,NA,frac_sd,0.05428002719478047,fractal dimension index,shape metric,lsm_c_frac_sd
3,class,2,NA,frac_sd,0.059341475986611804,fractal dimension index,shape metric,lsm_c_frac_sd
3,class,4,NA,frac_sd,0.07182691379518671,fractal dimension index,shape metric,lsm_c_frac_sd
3,class,1,NA,gyrate_cv,118.61349325095263,radius of gyration,area and edge metric,lsm_c_gyrate_cv
3,class,2,NA,gyrate_cv,319.9045722726766,radius of gyration,area and edge metric,lsm_c_gyrate_cv
3,class,4,NA,gyrate_cv,141.13359932892018,radius of gyration,area and edge metric,lsm_c_gyrate_cv
3,class,1,NA,gyrate_mn,157.70513182387634,radius of gyration,area and edge metric,lsm_c_gyrate_mn
3,class,2,NA,gyrate_mn,115.58576163471989,radius of gyration,area and edge metric,lsm_c_gyrate_mn
3,class,4,NA,gyrate_mn,118.46339648944262,radius of gyration,area and edge metric,lsm_c_gyrate_mn
3,class,1,NA,gyrate_sd,187.0595658923195,radius of gyration,area and edge metric,lsm_c_gyrate_sd
3,class,2,NA,gyrate_sd,369.7641363656662,radius of gyration,area and edge metric,lsm_c_gyrate_sd
3,class,4,NA,gyrate_sd,167.19165535284003,radius of gyration,area and edge metric,lsm_c_gyrate_sd
3,class,1,NA,iji,46.899559358928116,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
3,class,2,NA,iji,45.86858162005403,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
3,class,4,NA,iji,9.22772477445739,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
3,class,1,NA,lpi,2.3840206185567014,largest patch index,area and edge metric,lsm_c_lpi
3,class,2,NA,lpi,81.22136311569301,largest patch index,area and edge metric,lsm_c_lpi
3,class,4,NA,lpi,7.481386025200458,largest patch index,area and edge metric,lsm_c_lpi
3,class,1,NA,lsi,2.0380434782608696,landscape shape index,aggregation metric,lsm_c_lsi
3,class,2,NA,lsi,4.317862165963432,landscape shape index,aggregation metric,lsm_c_lsi
3,class,4,NA,lsi,7.178947368421053,landscape shape index,aggregation metric,lsm_c_lsi
3,class,1,NA,mesh,0.7146520618556702,effective mesh size,aggregation metric,lsm_c_mesh
3,class,2,NA,mesh,829.3116237113403,effective mesh size,aggregation metric,lsm_c_mesh
3,class,4,NA,mesh,9.95181701030928,effective mesh size,aggregation metric,lsm_c_mesh
3,class,1,NA,ndca,1,number of disjunct core areas,core area metric,lsm_c_ndca
3,class,2,NA,ndca,5,number of disjunct core areas,core area metric,lsm_c_ndca
3,class,4,NA,ndca,26,number of disjunct core areas,core area metric,lsm_c_ndca
3,class,1,NA,nlsi,3.463223787167449,normalized landscape shape index,aggregation metric,lsm_c_nlsi
3,class,2,NA,nlsi,1.0293609671848014,normalized landscape shape index,aggregation metric,lsm_c_nlsi
3,class,4,NA,nlsi,4.610595426760245,normalized landscape shape index,aggregation metric,lsm_c_nlsi
3,class,1,NA,np,2,number of patches,aggregation metric,lsm_c_np
3,class,2,NA,np,13,number of patches,aggregation metric,lsm_c_np
3,class,4,NA,np,17,number of patches,aggregation metric,lsm_c_np
3,class,1,NA,pafrac,NA,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
3,class,2,NA,pafrac,1.3142317162362092,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
3,class,4,NA,pafrac,1.375907846232265,perimeter-area fractal dimension,shape metric,lsm_c_pafrac
3,class,1,NA,para_cv,92.29234910772307,perimeter-area ratio,shape metric,lsm_c_para_cv
3,class,2,NA,para_cv,35.54551167782242,perimeter-area ratio,shape metric,lsm_c_para_cv
3,class,4,NA,para_cv,58.69071552449819,perimeter-area ratio,shape metric,lsm_c_para_cv
3,class,1,NA,para_mn,0.04034034034034034,perimeter-area ratio,shape metric,lsm_c_para_mn
3,class,2,NA,para_mn,0.10467083281538989,perimeter-area ratio,shape metric,lsm_c_para_mn
3,class,4,NA,para_mn,0.07069528042093243,perimeter-area ratio,shape metric,lsm_c_para_mn
3,class,1,NA,para_sd,0.03723104773815055,perimeter-area ratio,shape metric,lsm_c_para_sd
3,class,2,NA,para_sd,0.037205783101668395,perimeter-area ratio,shape metric,lsm_c_para_sd
3,class,4,NA,para_sd,0.041491565921095715,perimeter-area ratio,shape metric,lsm_c_para_sd
3,class,1,NA,pd,0.15909380170548557,patch density,aggregation metric,lsm_c_pd
3,class,2,NA,pd,1.0341097110856563,patch density,aggregation metric,lsm_c_pd
3,class,4,NA,pd,1.3522973144966275,patch density,aggregation metric,lsm_c_pd
3,class,1,NA,pladj,88.90532544378699,percentage of like adjacencies,aggregation metric,lsm_c_pladj
3,class,2,NA,pladj,96.86466816073846,percentage of like adjacencies,aggregation metric,lsm_c_pladj
3,class,4,NA,pladj,85.57703049938554,percentage of like adjacencies,aggregation metric,lsm_c_pladj
3,class,1,NA,pland,2.4198167239404356,percentage of landscape,area and edge metric,lsm_c_pland
3,class,2,NA,pland,81.42898052691866,percentage of landscape,area and edge metric,lsm_c_pland
3,class,4,NA,pland,16.151202749140893,percentage of landscape,area and edge metric,lsm_c_pland
3,class,1,NA,shape_cv,37.664984324509554,shape index,shape metric,lsm_c_shape_cv
3,class,2,NA,shape_cv,62.76801363573361,shape index,shape metric,lsm_c_shape_cv
3,class,4,NA,shape_cv,54.07113268258545,shape index,shape metric,lsm_c_shape_cv
3,class,1,NA,shape_mn,1.5144596651445967,shape index,shape metric,lsm_c_shape_mn
3,class,2,NA,shape_mn,1.371151670745378,shape index,shape metric,lsm_c_shape_mn
3,class,4,NA,shape_mn,1.8261207332539073,shape index,shape metric,lsm_c_shape_mn
3,class,1,NA,shape_sd,0.5704209954777323,shape index,shape metric,lsm_c_shape_sd
3,class,2,NA,shape_sd,0.860644667660048,shape index,shape metric,lsm_c_shape_sd
3,class,4,NA,shape_sd,0.9874041646219226,shape index,shape metric,lsm_c_shape_sd
3,class,1,NA,split,1759.0657987269415,splitting index,aggregation metric,lsm_c_split
3,class,2,NA,split,1.515859616647032,splitting index,aggregation metric,lsm_c_split
3,class,4,NA,split,126.32065066085168,splitting index,aggregation metric,lsm_c_split
3,class,1,NA,tca,21.69,total core area,core area metric,lsm_c_tca
3,class,2,NA,tca,917.73,total core area,core area metric,lsm_c_tca
3,class,4,NA,tca,125.91,total core area,core area metric,lsm_c_tca
3,class,1,NA,te,4500,total edge,area and edge metric,lsm_c_te
3,class,2,NA,te,54720,total edge,area and edge metric,lsm_c_te
3,class,4,NA,te,40440,total edge,area and edge metric,lsm_c_te
4,class,1,NA,ai,33.6322869955157,aggregation index,aggregation metric,lsm_c_ai
4,class,2,NA,ai,96.74368884137817,aggregation index,aggregation metric,lsm_c_ai
4,class,4,NA,ai,76.89542483660131,aggregation index,aggregation metric,lsm_c_ai
4,class,1,NA,area_cv,112.02308309114203,patch area,area and edge metric,lsm_c_area_cv
4,class,2,NA,area_cv,330.44438532614566,patch area,area and edge metric,lsm_c_area_cv
4,class,4,NA,area_cv,198.88248131746508,patch area,area and edge metric,lsm_c_area_cv
4,class,1,NA,area_mn,0.27675,patch area,area and edge metric,lsm_c_area_mn
4,class,2,NA,area_mn,100.40727272727273,patch area,area and edge metric,lsm_c_area_mn
4,class,4,NA,area_mn,3.006382978723404,patch area,area and edge metric,lsm_c_area_mn
4,class,1,NA,area_sd,0.31002388245473556,patch area,area and edge metric,lsm_c_area_sd
4,class,2,NA,area_sd,331.7901951863831,patch area,area and edge metric,lsm_c_area_sd
4,class,4,NA,area_sd,5.979169065991024,patch area,area and edge metric,lsm_c_area_sd
4,class,1,NA,ca,11.07,total (class) area,area and edge metric,lsm_c_ca
4,class,2,NA,ca,1104.48,total (class) area,area and edge metric,lsm_c_ca
4,class,4,NA,ca,141.29999999999998,total (class) area,area and edge metric,lsm_c_ca
4,class,1,NA,cai_cv,485.1710487055649,core area index,core area metric,lsm_c_cai_cv
4,class,2,NA,cai_cv,261.8770286801997,core area index,core area metric,lsm_c_cai_cv
4,class,4,NA,cai_cv,190.64050191175346,core area index,core area metric,lsm_c_cai_cv
4,class,1,NA,cai_mn,0.6923076923076923,core area index,core area metric,lsm_c_cai_mn
4,class,2,NA,cai_mn,10.367657442712629,core area index,core area metric,lsm_c_cai_mn
4,class,4,NA,cai_mn,10.457978197538791,core area index,core area metric,lsm_c_cai_mn
4,class,1,NA,cai_sd,3.358876491038526,core area index,core area metric,lsm_c_cai_sd
4,class,2,NA,cai_sd,27.15051325471741,core area index,core area metric,lsm_c_cai_sd
4,class,4,NA,cai_sd,19.9371421256097,core area index,core area metric,lsm_c_cai_sd
4,class,1,NA,circle_cv,95.53025698356419,related circumscribing circle,shape metric,lsm_c_circle_cv
4,class,2,NA,circle_cv,131.84219054262888,related circumscribing circle,shape metric,lsm_c_circle_cv
4,class,4,NA,circle_cv,51.345494097034056,related circumscribing circle,shape metric,lsm_c_circle_cv
4,class,1,NA,circle_mn,0.3540962045534565,related circumscribing circle,shape metric,lsm_c_circle_mn
4,class,2,NA,circle_mn,0.25807732228118907,related circumscribing circle,shape metric,lsm_c_circle_mn
4,class,4,NA,circle_mn,0.5502555651965967,related circumscribing circle,shape metric,lsm_c_circle_mn
4,class,1,NA,circle_sd,0.3382690141789641,related circumscribing circle,shape metric,lsm_c_circle_sd
4,class,2,NA,circle_sd,0.3402547949892797,related circumscribing circle,shape metric,lsm_c_circle_sd
4,class,4,NA,circle_sd,0.28253143874661996,related circumscribing circle,shape metric,lsm_c_circle_sd
4,class,1,NA,clumpy,0.33980731853964796,clumpiness index,aggregation metric,lsm_c_clumpy
4,class,2,NA,clumpy,0.8040716047511453,clumpiness index,aggregation metric,lsm_c_clumpy
4,class,4,NA,clumpy,0.7439568235245024,clumpiness index,aggregation metric,lsm_c_clumpy
4,class,1,NA,cohesion,54.44834197282289,patch cohesion index,aggregation metric,lsm_c_cohesion
4,class,2,NA,cohesion,99.9022540362976,patch cohesion index,aggregation metric,lsm_c_cohesion
4,class,4,NA,cohesion,89.18010695890894,patch cohesion index,aggregation metric,lsm_c_cohesion
4,class,1,NA,contig_cv,116.91827495496915,contiguity index,shape metric,lsm_c_contig_cv
4,class,2,NA,contig_cv,179.7655167535715,contiguity index,shape metric,lsm_c_contig_cv
4,class,4,NA,contig_cv,66.56177455608271,contiguity index,shape metric,lsm_c_contig_cv
4,class,1,NA,contig_mn,0.12848250197514904,contiguity index,shape metric,lsm_c_contig_mn
4,class,2,NA,contig_mn,0.17766999509089282,contiguity index,shape metric,lsm_c_contig_mn
4,class,4,NA,contig_mn,0.38289559239738435,contiguity index,shape metric,lsm_c_contig_mn
4,class,1,NA,contig_sd,0.15021952492832844,contiguity index,shape metric,lsm_c_contig_sd
4,class,2,NA,contig_sd,0.31938938479118856,contiguity index,shape metric,lsm_c_contig_sd
4,class,4,NA,contig_sd,0.25486210099672435,contiguity index,shape metric,lsm_c_contig_sd
4,class,1,NA,core_cv,466.5445505670575,core area,core area metric,lsm_c_core_cv
4,class,2,NA,core_cv,331.42821014159574,core area,core area metric,lsm_c_core_cv
4,class,4,NA,core_cv,295.1876473864688,core area,core area metric,lsm_c_core_cv
4,class,1,NA,core_mn,0.00675,core area,core area metric,lsm_c_core_mn
4,class,2,NA,core_mn,89.16545454545455,core area,core area metric,lsm_c_core_mn
4,class,4,NA,core_mn,1.3538297872340426,core area,core area metric,lsm_c_core_mn
4,class,1,NA,core_sd,0.03149175716327638,core area,core area metric,lsm_c_core_sd
4,class,2,NA,core_sd,295.51947006461813,core area,core area metric,lsm_c_core_sd
4,class,4,NA,core_sd,3.9963382985534066,core area,core area metric,lsm_c_core_sd
4,class,1,NA,cpland,0.02148227712137487,core area percentage of landscape,core area metric,lsm_c_cpland
4,class,2,NA,cpland,78.03795202291444,core area percentage of landscape,core area metric,lsm_c_cpland
4,class,4,NA,cpland,5.06265664160401,core area percentage of landscape,core area metric,lsm_c_cpland
4,class,1,NA,dcad,0.15912797867685088,disjunct core area density,core area metric,lsm_c_dcad
4,class,2,NA,dcad,0.39781994669212717,disjunct core area density,core area metric,lsm_c_dcad
4,class,4,NA,dcad,2.2277917014759123,disjunct core area density,core area metric,lsm_c_dcad
4,class,1,NA,dcore_cv,441.4428557263045,disjunct core area,core area metric,lsm_c_dcore_cv
4,class,2,NA,dcore_cv,227.8596058980178,disjunct core area,core area metric,lsm_c_dcore_cv
4,class,4,NA,dcore_cv,184.0766303914094,disjunct core area,core area metric,lsm_c_dcore_cv
4,class,1,NA,dcore_mn,0.05,disjunct core area,core area metric,lsm_c_dcore_mn
4,class,2,NA,dcore_mn,0.45454545454545453,disjunct core area,core area metric,lsm_c_dcore_mn
4,class,4,NA,dcore_mn,0.5957446808510638,disjunct core area,core area metric,lsm_c_dcore_mn
4,class,1,NA,dcore_sd,0.22072142786315224,disjunct core area,core area metric,lsm_c_dcore_sd
4,class,2,NA,dcore_sd,1.0357254813546264,disjunct core area,core area metric,lsm_c_dcore_sd
4,class,4,NA,dcore_sd,1.0966267342466942,disjunct core area,core area metric,lsm_c_dcore_sd
4,class,1,NA,division,0.99999568764887,division index,aggregation metric,lsm_c_division
4,class,2,NA,division,0.23291340211815392,division index,aggregation metric,lsm_c_division
4,class,4,NA,division,0.998690029764709,division index,aggregation metric,lsm_c_division
4,class,1,NA,ed,8.139396109320922,edge density,area and edge metric,lsm_c_ed
4,class,2,NA,ed,47.61904761904762,edge density,area and edge metric,lsm_c_ed
4,class,4,NA,ed,37.11660102637546,edge density,area and edge metric,lsm_c_ed
4,class,1,NA,enn_cv,221.58522477799167,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
4,class,2,NA,enn_cv,11.204950582344589,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
4,class,4,NA,enn_cv,79.46812885723654,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_cv
4,class,1,NA,enn_mn,172.267251685407,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
4,class,2,NA,enn_mn,65.47845548794129,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
4,class,4,NA,enn_mn,93.95967466238943,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_mn
4,class,1,NA,enn_sd,381.7187768659777,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
4,class,2,NA,enn_sd,7.336828579506319,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
4,class,4,NA,enn_sd,74.66799533454787,euclidean nearest neighbor distance,aggregation metric,lsm_c_enn_sd
4,class,1,NA,frac_cv,5.242318260067388,fractal dimension index,shape metric,lsm_c_frac_cv
4,class,2,NA,frac_cv,6.49894041700266,fractal dimension index,shape metric,lsm_c_frac_cv
4,class,4,NA,frac_cv,6.051368780005976,fractal dimension index,shape metric,lsm_c_frac_cv
4,class,1,NA,frac_mn,1.0403168561459903,fractal dimension index,shape metric,lsm_c_frac_mn
4,class,2,NA,frac_mn,1.0485928643683151,fractal dimension index,shape metric,lsm_c_frac_mn
4,class,4,NA,frac_mn,1.0865564013748215,fractal dimension index,shape metric,lsm_c_frac_mn
4,class,1,NA,frac_sd,0.054536720512300234,fractal dimension index,shape metric,lsm_c_frac_sd
4,class,2,NA,frac_sd,0.06814742547223832,fractal dimension index,shape metric,lsm_c_frac_sd
4,class,4,NA,frac_sd,0.06575153484995237,fractal dimension index,shape metric,lsm_c_frac_sd
4,class,1,NA,gyrate_cv,119.80744399304227,radius of gyration,area and edge metric,lsm_c_gyrate_cv
4,class,2,NA,gyrate_cv,296.95837220683126,radius of gyration,area and edge metric,lsm_c_gyrate_cv
4,class,4,NA,gyrate_cv,108.51441470322416,radius of gyration,area and edge metric,lsm_c_gyrate_cv
4,class,1,NA,gyrate_mn,17.090998569604995,radius of gyration,area and edge metric,lsm_c_gyrate_mn
4,class,2,NA,gyrate_mn,133.5197785144273,radius of gyration,area and edge metric,lsm_c_gyrate_mn
4,class,4,NA,gyrate_mn,63.97977822149412,radius of gyration,area and edge metric,lsm_c_gyrate_mn
4,class,1,NA,gyrate_sd,20.47628853913116,radius of gyration,area and edge metric,lsm_c_gyrate_sd
4,class,2,NA,gyrate_sd,396.4981608506097,radius of gyration,area and edge metric,lsm_c_gyrate_sd
4,class,4,NA,gyrate_sd,69.42728186547522,radius of gyration,area and edge metric,lsm_c_gyrate_sd
4,class,1,NA,iji,99.35861236191215,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
4,class,2,NA,iji,51.6817951792472,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
4,class,4,NA,iji,46.167784732518555,interspersion and juxtaposition index,aggregation metric,lsm_c_iji
4,class,1,NA,lpi,0.12173290368779092,largest patch index,area and edge metric,lsm_c_lpi
4,class,2,NA,lpi,87.58324382384534,largest patch index,area and edge metric,lsm_c_lpi
4,class,4,NA,lpi,2.2699606158252776,largest patch index,area and edge metric,lsm_c_lpi
4,class,1,NA,lsi,7.702702702702703,landscape shape index,aggregation metric,lsm_c_lsi
4,class,2,NA,lsi,4.576500676997141,landscape shape index,aggregation metric,lsm_c_lsi
